run_id,seed_idx,condition,algorithm,n_scenarios,ae_mean,ae_sd,wur_mean,wur_sd,coverage,wrong_update_rate,ffcr,abstention_rate,cf_transitions_mean,n_false_feedback
A-v02_attribution-20260830-125943,5,clean,immediate,90,0.1687867950498479,0.2319149898545816,0.005787868241560074,0.00867968309012475,0.6666666666666666,0.0,,0.0,0.0,0
A-v02_attribution-20260830-125943,5,clean,pe_seq,90,0.3879014298064768,0.11322764550501084,0.44640469504725977,0.21254540027825017,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,5,clean,cf_only,90,0.0,0.0,0.17529341053639252,0.23492168879021988,1.0,0.3333333333333333,,0.0,388.24444444444447,0
A-v02_attribution-20260830-125943,5,clean,full_rfl,90,0.1869144299047602,0.21632711619395326,0.3262060315829984,0.4277852911545403,1.0,0.3333333333333333,,0.0,92.71111111111111,0
A-v02_attribution-20260830-125943,5,clean,oracle_upper,90,0.0,0.0,0.17529341053639252,0.23492168879021988,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,5,symmetric,immediate,90,0.3952691247121676,0.4168576689741729,0.2838285187257158,0.42185329289432205,0.7111111111111111,0.328125,1.0,0.0,0.0,30
A-v02_attribution-20260830-125943,5,symmetric,pe_seq,90,0.45327987047015383,0.16495112259825856,0.49810144702209214,0.1938887544104576,1.0,0.4222222222222222,0.8378378378378378,0.0,0.0,37
A-v02_attribution-20260830-125943,5,symmetric,cf_only,90,0.0,0.0,0.17529341053639252,0.23492168879021988,1.0,0.3333333333333333,0.0,0.0,388.24444444444447,35
A-v02_attribution-20260830-125943,5,symmetric,full_rfl,90,0.1984436496698674,0.2119144623385363,0.3241550411434265,0.4152189995644449,1.0,0.3333333333333333,0.09375,0.0,88.37777777777778,32
A-v02_attribution-20260830-125943,5,symmetric,oracle_upper,90,0.0,0.0,0.17529341053639252,0.23492168879021988,1.0,0.3333333333333333,0.0,0.0,0.0,33
A-v02_attribution-20260830-125943,6,clean,immediate,90,0.16878928933863968,0.2319203618531316,0.005790742158678719,0.00891475351564227,0.6666666666666666,0.0,,0.0,0.0,0
A-v02_attribution-20260830-125943,6,clean,pe_seq,90,0.38924390012467264,0.11242260281588926,0.4473721925064107,0.21251504297485718,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,6,clean,cf_only,90,0.0,0.0,0.17517695983225218,0.23501162256092106,1.0,0.3333333333333333,,0.0,387.1333333333333,0
A-v02_attribution-20260830-125943,6,clean,full_rfl,90,0.18674424779584906,0.21596843930806842,0.324310377671779,0.4254138838275784,1.0,0.3333333333333333,,0.0,91.47777777777777,0
A-v02_attribution-20260830-125943,6,clean,oracle_upper,90,0.0,0.0,0.17517695983225218,0.23501162256092106,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,6,symmetric,immediate,90,0.5447690080183517,0.42515145472143506,0.45137233909848656,0.4668000061039675,0.6555555555555556,0.5084745762711864,1.0,0.0,0.0,44
A-v02_attribution-20260830-125943,6,symmetric,pe_seq,90,0.4501177999157695,0.16437025620136414,0.49247142352058293,0.19918654651361808,1.0,0.4111111111111111,0.9090909090909091,0.0,0.0,33
A-v02_attribution-20260830-125943,6,symmetric,cf_only,90,0.0,0.0,0.17517695983225218,0.23501162256092106,1.0,0.3333333333333333,0.0,0.0,387.1333333333333,28
A-v02_attribution-20260830-125943,6,symmetric,full_rfl,90,0.19757787184593956,0.21093733837263948,0.3236589467337515,0.41546797073014213,1.0,0.3333333333333333,0.05263157894736842,0.0,96.03333333333333,38
